PERMNO,YYYYMM,MthPrc,MthRet
13781,201606,79.7,0.03382
13781,201607,81.4566,0.02204
13781,201608,81.0925,-0.00447
13781,201609,79.47,-0.014172
13781,201610,77.2,-0.028564
13781,201611,79.7729,0.033328
13781,201612,80.33,0.015218
13781,201701,80.697,0.004569
13781,201702,85.44,0.058775
13781,201703,84.58,-0.006118
13781,201704,85.16,0.006857
13781,201705,86.6326,0.017292
13781,201706,86.5362,0.003702
13781,201707,87.99,0.0168
13781,201708,87.51,-0.005455
13781,201709,88.7,0.01845
13781,201710,90.42,0.019391
13781,201711,93.29,0.031741
13781,201712,90.57,0.000739
13781,201801,93.501,0.032362
13781,201802,90.75,-0.029422
13781,201803,90.0671,-0.003736
13781,201804,89.15,-0.010182
13781,201805,89.7203,0.006397
13781,201806,90.17,0.010004
13781,201807,94.1,0.043584
13781,201808,96.99,0.030712
13781,201809,97.0769,0.005752
13781,201810,93.5681,-0.036145
13781,201811,96.9444,0.036084
13781,201812,89.04,-0.075381
13781,201901,94.68,0.063342
13781,201902,98.88,0.04436
13781,201903,100.35,0.019272
13781,201904,104.34,0.039761
13781,201905,102.78,-0.014951
13781,201906,107.69,0.052466
13781,201907,109.45,0.016343
13781,201908,110.67,0.011147
13781,201909,111.48,0.01204
13781,201910,111.27,-0.001884
13781,201911,113.3,0.018244
13781,201912,114.2,0.014359
13781,202001,116.4785,0.019952
13781,202002,106.62,-0.084638
13781,202003,90.6,-0.145321
13781,202004,98.38,0.085872
13781,202005,103.12,0.048181
13781,202006,102.06,-0.005241
13781,202007,107.17,0.050069
13781,202008,110.55,0.031539
13781,202009,108.37,-0.015937
13781,202010,105.59,-0.025653
13781,202011,117.22,0.110143
13781,202012,119.95,0.031589
13781,202101,115.39,-0.038016
13781,202102,119.28,0.033712
13781,202103,125.33,0.056933
13781,202104,132.8,0.059603
13781,202105,133.39,0.004443
13781,202106,133.1,0.002726
13781,202107,138.4,0.03982
13781,202108,141.25,0.020592
13781,202109,133.4,-0.052144
13781,202110,142.92,0.071364
13781,202111,140.62,-0.016093
13781,202112,150.6638,0.076033
13781,202201,141.02,-0.064009
13781,202202,136.875,-0.029393
13781,202203,143.68,0.053325
13781,202204,137.99,-0.039602
13781,202205,138.68,0.005
13781,202206,130.95,-0.050373
13781,202207,138.82,0.060099
13781,202208,134.82,-0.028814
13781,202209,123.39,-0.080128
13781,202210,132.9292,0.077309
13781,202211,140.8601,0.059663
13781,202212,135.63,-0.031572
13851,201304,51.84,0.018068
13851,201305,52.0,0.003086
13851,201306,51.37,-0.008329
13851,201307,54.44,0.059763
13851,201308,52.4963,-0.035704
13851,201309,53.88,0.030208
13851,201310,56.88,0.055679
13851,201311,58.67,0.03147
13851,201312,60.03,0.026767
13851,201401,58.64,-0.023155
13851,201402,62.58,0.06719
13851,201403,60.34,-0.034189
13851,201404,59.74,-0.009944
13851,201405,62.17,0.040676
13851,201406,63.26,0.020701
13851,201407,62.6001,-0.010432
13851,201408,65.48,0.046005
13851,201409,64.87,-0.006691
13851,201410,66.359,0.022954
13851,201411,68.85,0.037538
13851,201412,68.06,-0.008061
13851,201501,67.59,-0.006906
13851,201502,71.26,0.054298
13851,201503,70.2999,-0.010463
13851,201504,69.565,-0.010454
13851,201505,71.91,0.033709
13851,201506,71.44,-0.003418
13851,201507,74.1504,0.03794
13851,201508,69.7,-0.060019
13851,201509,68.21,-0.018878
13851,201510,73.2,0.073156
13851,201511,73.59,0.005328
13851,201512,73.29,-0.001336
13851,201601,70.5,-0.038068
13851,201602,69.6,-0.012766
13851,201603,73.1,0.05307
13851,201604,72.64,-0.006293
13851,201605,74.42,0.024504
13851,201606,76.4,0.029507
13851,201607,78.45,0.026832
13851,201608,77.28,-0.014914
13851,201609,77.37,0.004959
13851,201610,75.87,-0.019387
13851,201611,75.42,-0.005931
13851,201612,75.86,0.010953
13851,201701,78.25,0.031505
13851,201702,81.22,0.037955
13851,201703,82.65,0.020522
13851,201704,84.78,0.025771
13851,201705,88.82,0.047653
13851,201706,88.89,0.003481
13851,201707,91.98,0.034762
13851,201708,93.33,0.014677
13851,201709,95.68,0.028085
13851,201710,100.5,0.050376
13851,201711,103.31,0.02796
13851,201712,103.13,0.001228
13851,201801,111.61,0.082226
13851,201802,109.98,-0.014604
13851,201803,105.92,-0.034447
13851,201804,106.45,0.005004
13851,201805,110.12,0.034476
13851,201806,109.7,-0.000728
13851,201807,111.63,0.017593
13851,201808,118.18,0.058676
13851,201809,119.0,0.00919
13851,201810,107.27,-0.098571
13851,201811,108.79,0.01417
13851,201812,100.23,-0.075056
13851,201901,106.7,0.064552
13851,201902,110.32,0.033927
13851,201903,112.18,0.021184
13851,201904,114.71,0.022553
13851,201905,112.19,-0.021968
13851,201906,118.6,0.061209
13851,201907,120.73,0.01796
13851,201908,121.05,0.002651
13851,201909,119.25,-0.011364
13851,201910,120.02,0.006457
13851,201911,123.97,0.032911
13851,201912,125.56,0.01694
13851,202001,130.26,0.037432
13851,202002,120.9,-0.071856
13851,202003,106.48,-0.11542
13851,202004,118.94,0.117017
13851,202005,125.92,0.058685
13851,202006,131.0,0.043202
13851,202007,140.19,0.070153
13851,202008,153.48,0.0948
13851,202009,147.4,-0.037976
13851,202010,141.23,-0.041859
13851,202011,156.24,0.106281
13851,202012,161.29,0.034356
13851,202101,163.86,0.015934
13851,202102,162.9,-0.005859
13851,202103,160.86,-0.011939
13851,202104,172.21,0.070558
13851,202105,170.39,-0.010568
13851,202106,173.43,0.018596
13851,202107,175.03,0.009226
13851,202108,182.24,0.041193
13851,202109,175.6,-0.034675
13851,202110,190.68,0.085877
13851,202111,183.15,-0.03949
13851,202112,181.82,-0.004802
13851,202201,165.4,-0.090309
13851,202202,160.97,-0.026784
13851,202203,168.27,0.047695
13851,202204,146.93,-0.12682
13851,202205,146.05,-0.005989
13851,202206,136.37,-0.063847
13851,202207,143.42,0.051698
13851,202208,140.56,-0.019941
13851,202209,131.175,-0.059501
13851,202210,147.64,0.125519
13851,202211,152.76,0.034679
13851,202212,145.93,-0.039258
13855,201304,99.91,0.001403
13855,201305,99.95,0.0004
13855,201306,98.86,-0.010352
13855,201307,99.44,0.00638
13855,201308,99.5747,0.001849
13855,201309,100.54,0.010156
13855,201310,100.24,-0.002456
13855,201311,99.9,-0.002844
13855,201312,99.39,-0.00388
13855,201401,100.0399,0.006539
13855,201402,100.14,0.001608
13855,201403,100.216,0.00141
13855,201404,100.245,0.000799
13855,201405,100.18,-0.000118
13855,201406,100.072,-0.000541
13855,201407,100.03,9.6e-05
13855,201408,99.99,9.6e-05
13855,201409,99.85,-0.000901
13855,201410,99.89,0.000914
13855,201411,99.78,-0.000607
13855,201412,99.608,0.000213
13855,201501,99.9499,0.003432
13855,201502,99.95,0.000469
13855,201503,99.505,-0.003942
13855,201504,99.525,0.00076
13855,201505,99.53,0.000566
13855,201506,99.53,0.000465
13855,201507,99.57,0.000859
13855,201508,99.71,0.001802
13855,201509,99.36,-0.003123
13855,201510,99.485,0.001648
13855,201511,99.6799,0.002254
13855,201512,99.445,-0.001767
13855,201601,99.515,0.000704
13855,201602,99.6375,0.001532
13855,201603,99.36,-0.00104
13856,200001,34.125,-0.031915
13856,200002,32.125,-0.058608
